Date Time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
09-08-2021 23:00,298.96,89.85,970.84,1.56,261.2,0.002015,0,0,0
10-08-2021 00:00,298.68,91.17,970.84,1.48,264.23,0.008394,0,0,0
10-08-2021 01:00,298.79,91.63,971.14,1.33,266.86,0.026799,0,0,21.3388
10-08-2021 02:00,299.79,87.4,971.58,1.62,264.23,0.026295,0,0,147.5178
10-08-2021 03:00,301.17,83.11,972.03,1.65,260.3,0.028193,0,0,339.9907
10-08-2021 04:00,303.49,71.33,972.37,2.31,266,0.021511,0,0,547.8627
10-08-2021 05:00,304.94,64.62,972.46,2.84,273.81,0.019198,0,0,717.2283
10-08-2021 06:00,305.89,61.26,972.16,3.13,279.77,0.028934,0,0,831.7909
10-08-2021 07:00,306.46,59.38,971.65,3.42,285.18,0.030581,0,0,844.7325
10-08-2021 08:00,306.83,58.36,970.93,3.73,291.36,0.036653,0,0,821.5468
10-08-2021 09:00,307.02,58.12,970.18,3.95,297.48,0.027819,0,0,746.3354
10-08-2021 10:00,307.14,57.68,969.47,4.06,302.74,0.033227,0,0,636.1483
10-08-2021 11:00,306.94,58.86,968.89,3.91,307.29,0.023473,0,0,492.4722
10-08-2021 12:00,306.47,60.96,968.49,3.63,310.23,0.02054,0,0,311.8955
10-08-2021 13:00,305,66.94,968.37,3.12,315.16,0.014023,0,0,127.6558
10-08-2021 14:00,303.03,79.59,968.6,2.06,328.29,0.011345,0,0,11.0948
10-08-2021 15:00,302.35,80.83,969.15,1.87,340.86,0.012117,0,0,0
10-08-2021 16:00,302.04,80.97,969.7,1.59,353.29,0.016504,0,0,0
10-08-2021 17:00,301.73,80.79,969.95,1.25,6.59,0.01036,0,0,0
10-08-2021 18:00,301.35,81.27,969.97,0.88,8.85,0.008699,0,0,0
10-08-2021 19:00,300.96,81.87,969.96,0.58,347.05,0.013373,0,0,0
10-08-2021 20:00,300.57,83.03,970.03,0.41,308.06,0.009858,0,0,0
10-08-2021 21:00,300.04,84.18,970.13,0.3,267.18,0.008848,0,0,0
10-08-2021 22:00,299.64,84.81,970.16,0.52,240.75,0.008222,0,0,0
10-08-2021 23:00,299.14,85.97,970.1,1,248.82,0.004216,0,0,0
11-08-2021 00:00,298.64,86.48,970.04,1.55,259.04,0.001071,0,0,0
11-08-2021 01:00,298.47,86.02,970.16,1.99,265.27,0.000085,0,0,21.4312
11-08-2021 02:00,299.7,79.42,970.48,2.87,267.57,0.000275,0,0,161.6348
11-08-2021 03:00,301.05,73.69,970.83,3.23,268.08,0.000261,0,0,364.5634
11-08-2021 04:00,303.19,65.86,971.23,4.08,274.87,0.000059,0,0,567.4203
11-08-2021 05:00,305.16,56.59,971.55,5.06,281.15,0.000021,0,0,738.3919
11-08-2021 06:00,306.39,51.39,971.61,4.92,284.36,0.000024,0,0,860.423
11-08-2021 07:00,307.16,49.89,971.34,4.4,285.02,0.000016,0,0,919.8936
11-08-2021 08:00,307.77,48.62,970.81,3.95,284.08,0.000022,0,0,913.4562
11-08-2021 09:00,308.06,47.91,970.19,3.57,282.16,0.00002,0,0,841.3156
11-08-2021 10:00,308.09,48.04,969.67,3.2,280.61,0.000004,0,0,710.618
11-08-2021 11:00,307.86,49.98,969.32,2.7,277,0.000003,0,0,536.0846
11-08-2021 12:00,307.67,48.72,969.16,2.62,273.34,0.000001,0,0,333.8091
11-08-2021 13:00,306.15,53.34,969.24,2.33,262.4,0.000002,0,0,135.1133
11-08-2021 14:00,303.67,71.54,969.64,1.64,235.47,0.000001,0,0,11.201
11-08-2021 15:00,302.69,71.73,970.27,1.73,212,0,0,0,0
11-08-2021 16:00,301.86,74.17,970.83,1.79,197.25,0,0,0,0
11-08-2021 17:00,301.11,76.41,971.11,1.87,189.04,0,0,0,0
11-08-2021 18:00,300.44,78.39,971.21,1.95,184.89,0,0,0,0
11-08-2021 19:00,299.92,79.74,971.28,1.91,180.94,0,0,0,0
11-08-2021 20:00,299.46,81.23,971.27,1.8,174.44,0,0,0,0
11-08-2021 21:00,299.03,82.82,971.23,1.7,167.92,0,0,0,0
11-08-2021 22:00,298.62,84.44,971.26,1.65,170.16,0.000001,0,0,0
11-08-2021 23:00,298.25,85.95,971.43,1.6,179.34,0,0,0,0
12-08-2021 00:00,297.88,87.75,971.71,1.47,188.69,0.000001,0,0,0
12-08-2021 01:00,297.85,88.66,972.03,1.3,198.04,0.000001,0,0,20.9711
12-08-2021 02:00,298.99,82.98,972.41,1.71,208.92,0.000001,0,0,162.2761
12-08-2021 03:00,300.46,78.39,972.73,1.76,223.84,0.000002,0,0,366.2057
12-08-2021 04:00,302.96,68.59,973.06,2.28,249.44,0.000101,0,0,569.6296
12-08-2021 05:00,305.51,56.96,973.42,3.44,272.72,0.000002,0,0,741.4638
12-08-2021 06:00,306.88,52.57,973.43,3.49,284.01,0.000028,0,0,861.8031
12-08-2021 07:00,307.69,50.72,972.97,3.18,291.45,0.000172,0,0,900.0174
12-08-2021 08:00,308.15,50.27,972.32,2.84,295.63,0.000867,0,0,895.5066
12-08-2021 09:00,308.5,49.97,971.58,2.6,296.04,0.001856,0,0,825.7535
12-08-2021 10:00,308.49,50.6,970.88,2.53,293.22,0.001804,0,0,674.2279
12-08-2021 11:00,308.24,52.38,970.32,2.52,290.24,0.001169,0,0,514.7067
12-08-2021 12:00,307.92,51.55,969.91,2.8,290.85,0.001114,0,0,314.1626
12-08-2021 13:00,306.29,56.98,969.85,2.54,288.37,0.0003,0,0,121.2519
12-08-2021 14:00,304.59,71.23,970.13,1.32,263.37,0.0001,0,0,9.5671
12-08-2021 15:00,303.68,72.72,970.69,1.38,209.8,0.000055,0,0,0
12-08-2021 16:00,302.37,77.12,971.24,1.98,191.29,0.000022,0,0,0
12-08-2021 17:00,301.3,80.08,971.5,2.34,189.78,0.000004,0,0,0
12-08-2021 18:00,300.59,81.82,971.62,2.44,191.69,0.000289,0,0,0
12-08-2021 19:00,300.08,83.39,971.67,2.31,195.45,0.000943,0,0,0
12-08-2021 20:00,299.65,85.02,971.47,2,198.84,0.001027,0,0,0
12-08-2021 21:00,299.25,86.73,971.19,1.63,204.27,0.001842,0,0,0
12-08-2021 22:00,298.97,87.42,970.89,1.26,211.07,0.001154,0,0,0
12-08-2021 23:00,298.85,86.54,970.85,0.89,211.39,0.000233,0,0,0
13-08-2021 00:00,298.67,86.33,970.93,0.7,208.37,0.000037,0,0,0
13-08-2021 01:00,298.57,87.81,971.08,0.68,200.87,0.00001,0,0,19.9642
13-08-2021 02:00,299.57,84.07,971.44,1.03,197.16,0.000003,0,0,159.3893
13-08-2021 03:00,300.85,79.41,971.72,1.39,208.64,0.00004,0,0,361.5948
13-08-2021 04:00,303.47,67.17,971.94,2.17,250,0.000043,0,0,562.7473
13-08-2021 05:00,305.78,54.98,971.91,3.5,273.67,0.000033,0,0,732.3381
13-08-2021 06:00,306.84,51.73,971.55,3.7,278.26,0.000069,0,0,854.0946
13-08-2021 07:00,307.58,50.22,970.96,3.58,280.49,0.000519,0,0,906.171
13-08-2021 08:00,308.26,49.02,970.24,3.43,281.37,0.001445,0,0,904.1883
13-08-2021 09:00,308.63,48.39,969.43,3.31,281.47,0.001509,0,0,833.3241
13-08-2021 10:00,308.89,48.21,968.73,3.19,281.42,0.001029,0,0,724.8345
13-08-2021 11:00,308.63,49.65,968.11,2.94,281.76,0.001494,0,0,545.6056
13-08-2021 12:00,308.32,48.99,967.64,3,283.08,0.002021,0,0,321.1982
13-08-2021 13:00,306.66,55.15,967.48,2.61,279.99,0.000705,0,0,126.9626
13-08-2021 14:00,304.4,72.29,967.51,1.67,265.43,0.000494,0,0,9.9191
13-08-2021 15:00,303.52,73.76,967.88,1.59,243.82,0.000254,0,0,0
13-08-2021 16:00,302.79,74.86,968.42,1.73,229.28,0.001187,0,0,0
13-08-2021 17:00,302.07,76.31,968.81,1.88,225.4,0.004896,0,0,0
13-08-2021 18:00,301.41,78.47,969.12,1.94,228.08,0.007022,0,0,0
13-08-2021 19:00,300.98,80.11,969.22,1.94,234,0.007688,0,0,0
13-08-2021 20:00,300.58,81.42,969.08,2.04,240.29,0.00421,0,0,0
13-08-2021 21:00,299.97,82.96,968.66,2.26,245.53,0.002677,0,0,0
13-08-2021 22:00,299.37,83.92,968.14,2.48,251.29,0.002528,0,0,0
13-08-2021 23:00,298.94,84.39,967.9,2.67,257.65,0.002985,0,0,0
14-08-2021 00:00,298.65,84.72,967.91,2.8,263.29,0.002301,0,0,0
14-08-2021 01:00,298.63,85.22,968.13,2.73,267.26,0.001425,0,0,18.9902
14-08-2021 02:00,300.02,81.29,968.48,3.05,270.05,0.000902,0,0,156.4016
14-08-2021 03:00,301.34,77.2,968.77,3.08,268.14,0.000639,0,0,360.5513
14-08-2021 04:00,303.41,71.65,969.05,3.25,262.29,0.00359,0,0,564.9323
14-08-2021 05:00,305.95,58.59,969.23,4.89,267.47,0.001854,0,0,735.5404
14-08-2021 06:00,307.23,52.74,969.12,4.95,267.97,0.004418,0,0,859.3607
14-08-2021 07:00,308.04,50.5,968.66,4.41,265.43,0.006484,0,0,925.2144
14-08-2021 08:00,308.63,48.94,968.09,3.88,261.12,0.007746,0,0,924.8002
14-08-2021 09:00,309,47.85,967.52,3.44,257.29,0.009593,0,0,855.9524
14-08-2021 10:00,308.89,48.13,966.93,2.86,258.58,0.009393,0,0,699.233
14-08-2021 11:00,308.38,49.13,966.6,2.34,265.67,0.007581,0,0,508.0539
14-08-2021 12:00,308.27,46.92,966.51,2.07,277.06,0.00392,0,0,288.2424
14-08-2021 13:00,307.06,49.98,966.57,1.52,284.19,0.000263,0,0,113.7646
14-08-2021 14:00,305.56,60.62,966.84,0.39,284.89,0.000034,0,0,8.755
14-08-2021 15:00,304.41,65.29,967.31,0.48,112.73,0.00004,0,0,0
14-08-2021 16:00,303.23,70.73,967.9,0.99,122.42,0.000191,0,0,0
14-08-2021 17:00,302.27,75.31,968.15,1.29,136.77,0.000383,0,0,0
14-08-2021 18:00,301.55,78.03,968.3,1.47,151.96,0.001186,0,0,0
14-08-2021 19:00,301.02,79.73,968.36,1.56,166.09,0.00158,0,0,0
14-08-2021 20:00,300.61,81.89,968.3,1.58,177.09,0.004257,0,0,0
14-08-2021 21:00,300.22,84.04,968.23,1.56,187.46,0.005362,0,0,0
14-08-2021 22:00,299.84,85.54,968.22,1.55,202.34,0.005335,0,0,0
14-08-2021 23:00,299.44,86.42,968.27,1.63,218.24,0.003231,0,0,0
15-08-2021 00:00,298.98,86.6,968.31,1.81,229.84,0.000646,0,0,0
15-08-2021 01:00,298.86,85.74,968.51,2,239.98,0.000244,0,0,18.1322
15-08-2021 02:00,300.11,79.48,969.19,2.87,252.84,0.000634,0,0,151.4865
15-08-2021 03:00,301.54,73.22,970.16,3.14,267.2,0.000763,0,0,341.412
15-08-2021 04:00,303.92,64.37,970.93,3.39,277.02,0.000438,0,0,535.4414
15-08-2021 05:00,306.27,52.13,971.41,4.19,281.76,0.000134,0,0,701.1183
15-08-2021 06:00,307.28,48.61,971.49,3.92,285.71,0.002133,0,0,835.3798
15-08-2021 07:00,307.97,47.65,971.22,3.23,287,0.004838,0,0,898.827
15-08-2021 08:00,308.38,46.96,970.67,2.67,285.2,0.004642,0,0,892.464
15-08-2021 09:00,308.61,47.01,970.01,2.4,284.9,0.003445,0,0,822.229
15-08-2021 10:00,308.63,47.27,969.39,2.36,287.71,0.002311,0,0,704.6954
15-08-2021 11:00,308.39,48.66,968.96,2.27,292.48,0.001875,0,0,527.006
15-08-2021 12:00,308.14,48.07,968.85,2.32,298.92,0.001819,0,0,322.4463
15-08-2021 13:00,306.58,53.06,969.02,2.17,305.3,0.001218,0,0,125.04
15-08-2021 14:00,304.24,69.68,969.5,1.52,314.54,0.001355,0,0,8.7357
15-08-2021 15:00,303.22,72.28,970.05,1.48,327.34,0.001598,0,0,0
15-08-2021 16:00,302.38,75.38,970.66,1.49,342.26,0.001293,0,0,0
15-08-2021 17:00,301.66,77.69,971.02,1.49,355.42,0.001146,0,0,0
15-08-2021 18:00,301.09,79.32,971.22,1.49,5.04,0.001335,0,0,0
15-08-2021 19:00,300.62,80.57,971.46,1.54,9.7,0.002283,0,0,0
15-08-2021 20:00,300.17,81.93,971.55,1.64,12.8,0.003798,0,0,0
15-08-2021 21:00,299.7,83.73,971.51,1.76,15.55,0.003691,0,0,0
15-08-2021 22:00,299.35,84.81,971.7,1.71,19.66,0.004462,0,0,0
15-08-2021 23:00,299.3,83.88,972.03,1.48,26.92,0.005917,0,0,0
16-08-2021 00:00,299.49,81.2,972.37,1.12,35.28,0.004675,0,0,0
16-08-2021 01:00,299.83,79.02,972.86,0.65,50.25,0.003091,0,0,17.9443
16-08-2021 02:00,300.96,77.54,973.46,0.31,112.6,0.006703,0,0,153.9719
16-08-2021 03:00,302.39,70.9,974.02,0.48,229.24,0.011402,0,0,354.8976
16-08-2021 04:00,305.3,57.09,974.54,1.77,293.66,0.014313,0,0,555.9064
16-08-2021 05:00,306.32,53.19,974.88,2.54,303.73,0.017862,0,0,724.7003
16-08-2021 06:00,307.02,52.15,974.84,2.79,306.34,0.020469,0,0,842.3289
16-08-2021 07:00,307.46,51.52,974.56,2.95,307.77,0.021178,0,0,907.7117
16-08-2021 08:00,307.69,51.57,974.09,3.01,308.66,0.019928,0,0,894.2189
16-08-2021 09:00,307.75,51.67,973.58,3.01,308.47,0.026259,0,0,821.9488
16-08-2021 10:00,307.57,52.46,972.99,2.86,306.05,0.023817,0,0,665.9047
16-08-2021 11:00,307.37,52.76,972.45,2.68,302.73,0.015014,0,0,503.2359
16-08-2021 12:00,307,53.79,972.14,2.48,301.28,0.009748,0,0,301.0343
16-08-2021 13:00,305.62,57.47,972.16,2.38,301.38,0.005366,0,0,109.0717
16-08-2021 14:00,303.66,70.83,972.37,1.7,303.62,0.000983,0,0,7.4679
16-08-2021 15:00,303.12,71.19,972.8,1.53,310.05,0.001734,0,0,0
16-08-2021 16:00,302.75,71.03,973.3,1.33,322.63,0.000051,0,0,0
16-08-2021 17:00,302.33,70.82,973.51,1.22,340.12,0.000012,0,0,0
16-08-2021 18:00,301.86,71.39,973.47,1.17,358.87,0.000002,0,0,0
16-08-2021 19:00,301.33,72.9,973.38,1.16,15.85,0,0,0,0
16-08-2021 20:00,300.86,73.92,973.11,1.1,30.06,0,0,0,0
16-08-2021 21:00,300.52,74.33,972.79,0.92,41.42,0,0,0,0
16-08-2021 22:00,300.23,74.26,972.63,0.66,59.75,0,0,0,0
16-08-2021 23:00,300.04,74.27,972.92,0.39,100.24,0,0,0,0
17-08-2021 00:00,299.67,76.01,973.27,0.39,176.63,0,0,0,0
17-08-2021 01:00,299.23,79.26,973.83,0.6,215.2,0,0,0,17.5565
17-08-2021 02:00,300.56,75.8,974.46,0.9,233.4,0.000023,0,0,155.9858
17-08-2021 03:00,302.06,69.46,975.02,1.17,260.32,0.000087,0,0,360.7068
17-08-2021 04:00,304.92,58.11,975.36,2.23,288.04,0.00009,0,0,565.1742
17-08-2021 05:00,306.56,52.15,975.26,3.18,299.24,0.000233,0,0,738.189
17-08-2021 06:00,307.46,50.31,974.81,3.79,305.38,0.000238,0,0,861.8645
17-08-2021 07:00,308.29,48.51,974.15,4.2,309.79,0.000279,0,0,916.2679
17-08-2021 08:00,308.81,47.37,973.37,4.38,313.69,0.000147,0,0,913.2179
17-08-2021 09:00,309.11,46.34,972.56,4.52,317.13,0.000063,0,0,843.3761
17-08-2021 10:00,309.06,46.01,971.72,4.51,320.84,0.000003,0,0,717.1249
17-08-2021 11:00,308.82,46.47,971.12,4.26,325.13,0,0,0,538.3052
17-08-2021 12:00,307.97,47.43,970.78,4.18,329.78,0,0,0,329.3921
17-08-2021 13:00,305.75,58.85,970.6,3.23,338.64,0,0,0,125.4543
17-08-2021 14:00,303.09,70.02,970.62,2.58,353.89,0,0,0,7.8935
17-08-2021 15:00,301.98,72.62,970.93,2.62,5.55,0,0,0,0
17-08-2021 16:00,301.21,75.4,971.34,2.56,14.85,0,0,0,0
17-08-2021 17:00,300.58,77.78,971.54,2.43,22.92,0,0,0,0
17-08-2021 18:00,300.08,79.54,971.69,2.26,32,0,0,0,0
17-08-2021 19:00,299.69,80.62,971.85,2.07,41.42,0,0,0,0
17-08-2021 20:00,299.47,80.61,971.81,1.81,50.92,0,0,0,0
17-08-2021 21:00,299.44,79.2,971.79,1.47,61.66,0,0,0,0
17-08-2021 22:00,299.44,77.69,971.72,1.12,74.91,0,0,0,0
17-08-2021 23:00,299.44,76.26,971.69,0.84,95.93,0,0,0,0
18-08-2021 00:00,299.12,77.21,971.83,0.74,125.03,0.000018,0,0,0
18-08-2021 01:00,298.78,80.23,972.12,0.78,145.66,0.000291,0,0,16.0345
18-08-2021 02:00,299.77,77.81,972.56,0.94,155.1,0.000195,0,0,147.5462
18-08-2021 03:00,301.47,70.94,972.94,0.56,184.53,0.000012,0,0,348.5014
18-08-2021 04:00,304.68,57.59,973.4,1.3,299.12,0.000052,0,0,551.3569
18-08-2021 05:00,306.38,52.13,973.56,2.12,307.27,0.000233,0,0,723.1388
18-08-2021 06:00,307.25,50.63,973.26,2.38,309.41,0.001344,0,0,844.9493
18-08-2021 07:00,307.92,49.71,972.62,2.63,311.88,0.003337,0,0,917.016
18-08-2021 08:00,308.3,49.3,971.74,2.91,314.22,0.004379,0,0,907.6515
18-08-2021 09:00,308.51,49.01,970.74,3.18,316.49,0.00383,0,0,831.1477
18-08-2021 10:00,308.5,48.92,969.8,3.4,318.03,0.002305,0,0,699.8373
18-08-2021 11:00,308.25,49.72,969.07,3.26,318.34,0.00126,0,0,520.8139
18-08-2021 12:00,307.79,49.36,968.75,3.18,318.64,0.000542,0,0,319.8228
18-08-2021 13:00,306.01,55.9,968.7,2.61,321.24,0.000086,0,0,121.8103
18-08-2021 14:00,304.04,67.21,968.93,1.68,331.73,0.000024,0,0,7.3871
18-08-2021 15:00,303.9,63.14,969.37,1.23,350.65,0.000007,0,0,0
18-08-2021 16:00,303.44,63.22,969.86,0.91,14.73,0.000002,0,0,0
18-08-2021 17:00,302.72,65.64,970.1,0.82,34.11,0.000001,0,0,0
18-08-2021 18:00,301.92,68.97,970.27,0.93,73.14,0.000001,0,0,0
18-08-2021 19:00,300.72,75.66,970.62,1.48,110.6,0.000002,0,0,0
18-08-2021 20:00,299.74,80.83,970.84,1.87,128.15,0.000036,0,0,0
18-08-2021 21:00,299.21,83.19,970.84,1.89,139.77,0.000198,0,0,0
18-08-2021 22:00,298.81,84.98,970.73,1.83,152.18,0.000039,0,0,0
18-08-2021 23:00,298.4,86.82,970.66,1.81,159.81,0.00001,0,0,0
19-08-2021 00:00,298.03,88.87,970.87,1.76,159.35,0.00007,0,0,0
19-08-2021 01:00,297.93,90.57,971.37,1.78,153.63,0.000373,0,0,15.7095
19-08-2021 02:00,299,87.7,972.09,2.82,148.44,0.002759,0,0,148.1915
19-08-2021 03:00,300.45,83.86,972.77,2.89,148.03,0.019687,0,0,347.5237
19-08-2021 04:00,303.02,71.98,973.35,3.27,155.24,0.032413,0,0,531.4948
19-08-2021 05:00,305.3,60.82,973.57,2.98,163.32,0.023406,0,0,710.5927
19-08-2021 06:00,306.85,54.56,973.1,2.01,180.14,0.025427,0,0,841.1717
19-08-2021 07:00,307.96,50.25,972.31,1.29,222.44,0.015042,0,0,889.6653
19-08-2021 08:00,308.8,47.01,971.24,1.42,272.31,0.006365,0,0,888.8802
19-08-2021 09:00,309.27,45.11,970.15,1.79,297.55,0.00154,0,0,821.2205
19-08-2021 10:00,309.43,44.06,969.13,1.77,310.96,0.000592,0,0,669.9971
19-08-2021 11:00,309.32,43.42,968.48,1.43,322.2,0.000207,0,0,495.5529
19-08-2021 12:00,309.25,41.49,968.29,1.1,331.38,0.000017,0,0,298.2454
19-08-2021 13:00,307.96,44.85,968.34,0.56,357.84,0.000004,0,0,109.6128
19-08-2021 14:00,305.58,58.31,968.82,0.94,107.95,0.000001,0,0,6.3415
19-08-2021 15:00,303.41,67.85,969.53,2.05,126.26,0.000001,0,0,0
19-08-2021 16:00,302.36,69.98,970.19,2.52,134.08,0,0,0,0
19-08-2021 17:00,301.64,72.32,970.49,2.67,139.83,0,0,0,0
19-08-2021 18:00,301.06,74.95,970.84,2.78,144.07,0,0,0,0
19-08-2021 19:00,300.56,77.98,971.15,2.79,145.13,0,0,0,0
19-08-2021 20:00,300.07,81.54,971.09,2.65,144.21,0.000036,0,0,0
19-08-2021 21:00,299.59,85.2,970.94,2.49,142.22,0.001321,0,0,0
19-08-2021 22:00,299.21,88.19,970.8,2.44,138.14,0.002713,0,0,0
19-08-2021 23:00,298.89,90.47,970.85,2.63,133.76,0.005803,0,0,0
20-08-2021 00:00,298.65,92.3,971.06,2.96,130.89,0.014143,0,0,0
20-08-2021 01:00,298.6,93.35,971.36,3.18,129.09,0.022369,0,0,12.896
20-08-2021 02:00,299.35,91.52,971.82,3.63,127.32,0.019033,0,0,104.7307
20-08-2021 03:00,300.44,87.97,972.12,3.28,130.46,0.03445,0,0,219.9782
20-08-2021 04:00,301.68,82.2,973.03,3.66,139.09,0.110141,0,0,300.817
20-08-2021 05:00,302.61,77.25,973.89,3.86,141.01,0.136709,0,0,355.9277
20-08-2021 06:00,303.27,73.75,974.23,3.77,140.45,0.150612,0,0,417.5804
20-08-2021 07:00,303.59,71.68,974.4,3.75,138.43,0.194192,0,0,427.697
20-08-2021 08:00,303.74,70.55,974.29,3.73,135.51,0.142215,0,0,437.1639
20-08-2021 09:00,303.78,69.94,974.06,3.65,131.38,0.137681,0,0,435.4618
20-08-2021 10:00,303.6,70.18,973.76,3.53,127.41,0.090294,0,0,351.2853
20-08-2021 11:00,303.22,71.68,973.45,3.26,125.09,0.037868,0,0,234.5691
20-08-2021 12:00,302.73,74.34,973.37,2.77,124.1,0.025034,0,0,142.5873
20-08-2021 13:00,302,78.27,973.41,2.31,124.54,0.016856,0,0,61.5894
20-08-2021 14:00,300.76,85,973.65,1.76,127.09,0.010309,0,0,4.2104
20-08-2021 15:00,300.19,87.6,974.05,1.81,129,0.004851,0,0,0
20-08-2021 16:00,299.84,89.34,974.67,1.9,130.15,0.003912,0,0,0
20-08-2021 17:00,299.51,90.65,975.09,1.87,128.67,0.004536,0,0,0
20-08-2021 18:00,299.2,91.66,975.1,1.7,120.84,0.004033,0,0,0
20-08-2021 19:00,298.87,92.51,974.8,1.47,107.73,0.006513,0,0,0
20-08-2021 20:00,298.53,93.13,974.21,1.28,92.85,0.010168,0,0,0
20-08-2021 21:00,298.23,93.62,973.81,1.26,90.09,0.103397,0,0,0
20-08-2021 22:00,298.11,93.9,973.8,1.39,89.55,0.211777,0,0,0
20-08-2021 23:00,298.01,93.68,973.42,1.34,78.56,0.385245,0,0,0
21-08-2021 00:00,297.9,93.64,973.69,1.47,78.75,0.661625,0,0,0
21-08-2021 01:00,297.89,93.54,974.19,1.61,74.25,0.972522,0,0,4.7876
21-08-2021 02:00,298.43,91.73,974.63,1.84,60.49,1.814506,0,0,45.5934
21-08-2021 03:00,299.06,88.91,975.13,1.97,44.58,5.166637,0,0,111.5046
21-08-2021 04:00,300.16,83.66,975.63,2.65,37.49,9.77045,0,0,207.4976
21-08-2021 05:00,300.58,81,975.93,3.71,45.3,11.608142,0,0,243.4852
21-08-2021 06:00,300.52,81.74,975.93,4.39,58.76,9.693504,0,0,246.275
21-08-2021 07:00,300.39,83.71,975.87,4.9,71.93,6.365398,0,0,244.1096
21-08-2021 08:00,300.42,85.14,975.62,4.79,82.57,3.157141,0,0,226.8527
21-08-2021 09:00,300.74,84.65,975.18,4.49,88.8,1.509413,0,0,255.1924
21-08-2021 10:00,301.19,83.17,974.61,3.94,89.84,0.894519,0,0,268.0016
21-08-2021 11:00,301.58,82.1,974.23,3.29,85.64,0.536142,0,0,253.6561
21-08-2021 12:00,301.56,83.23,974.06,2.73,76.95,0.333376,0,0,167.6057
21-08-2021 13:00,301.21,85.55,974.15,2.26,69.98,0.302361,0,0,75.6517
21-08-2021 14:00,300.12,90.76,974.54,1.61,60.6,0.261228,0,0,4.9643
21-08-2021 15:00,299.7,91.57,975.23,1.64,57.04,0.236125,0,0,0
21-08-2021 16:00,299.46,92,975.98,1.73,62.44,0.223006,0,0,0
21-08-2021 17:00,299.25,92.49,976.44,1.89,72.8,0.204394,0,0,0
21-08-2021 18:00,299.09,92.87,976.7,2.13,83.77,0.26581,0,0,0
21-08-2021 19:00,298.97,93.29,976.77,2.38,92.56,0.350208,0,0,0
21-08-2021 20:00,298.82,93.81,976.68,2.49,97.79,0.353943,0,0,0
21-08-2021 21:00,298.6,94.34,976.4,2.39,99.48,0.313095,0,0,0
21-08-2021 22:00,298.44,94.45,976.03,2.29,97.95,0.226501,0,0,0
21-08-2021 23:00,298.29,94.33,975.67,2.26,95.48,0.155399,0,0,0
22-08-2021 00:00,298.18,94.03,975.57,2.18,92.74,0.093284,0,0,0
22-08-2021 01:00,298.2,93.66,975.72,2.04,89.39,0.053811,0,0,10.5519
22-08-2021 02:00,299.08,90.46,976.16,2.46,88.38,0.046898,0,0,104.934
22-08-2021 03:00,300.24,85.29,976.57,2.68,105.55,0.137474,0,0,251.6637
22-08-2021 04:00,301.62,79.37,977,3.2,119.89,0.278458,0,0,412.0407
22-08-2021 05:00,302.58,75.63,977.09,3.23,120.45,0.292523,0,0,555.8701
22-08-2021 06:00,303.45,72.64,976.72,2.86,115.17,0.250533,0,0,694.7784
22-08-2021 07:00,304.18,70.15,975.9,2.42,109.19,0.220018,0,0,766.9822
22-08-2021 08:00,304.72,68.01,975,1.99,106.73,0.229184,0,0,772.1517
22-08-2021 09:00,305.05,66.4,974.02,1.59,111.2,0.140027,0,0,732.8219
22-08-2021 10:00,305.16,65.38,973.17,1.4,116.86,0.098859,0,0,622.2234
22-08-2021 11:00,304.98,65.75,972.59,1.33,124.38,0.034981,0,0,457.1739
22-08-2021 12:00,304.56,68.16,972.25,1.1,134.9,0.014653,0,0,265.737
22-08-2021 13:00,303.94,69.63,972.12,0.9,147.71,0.005685,0,0,95.4954
22-08-2021 14:00,302.49,79.15,972.31,0.75,169.14,0.000918,0,0,4.7384
22-08-2021 15:00,301.83,82.01,972.85,0.85,181.47,0.000499,0,0,0
22-08-2021 16:00,301.41,83.09,973.35,0.94,191.25,0.000492,0,0,0
22-08-2021 17:00,301.12,83.29,973.47,0.9,206.94,0.001033,0,0,0
22-08-2021 18:00,300.96,82.8,973.34,0.7,240.45,0.002307,0,0,0
22-08-2021 19:00,300.69,83.38,973.13,0.65,287.47,0.002266,0,0,0
22-08-2021 20:00,300.22,85.42,972.74,0.85,320.12,0.002476,0,0,0
22-08-2021 21:00,299.6,87.63,972.24,1.15,331.16,0.002616,0,0,0
22-08-2021 22:00,299.12,88.97,971.83,1.35,335.4,0.001095,0,0,0
22-08-2021 23:00,298.83,89.57,971.75,1.41,337.9,0.0003,0,0,0
23-08-2021 00:00,298.57,90.03,971.96,1.44,339.48,0.000144,0,0,0
23-08-2021 01:00,298.52,90.58,972.42,1.46,340.78,0.000087,0,0,14.5582
23-08-2021 02:00,300.12,84.04,973.1,1.86,343.28,0.000083,0,0,157.5655
23-08-2021 03:00,302.29,73.39,973.76,1.89,338.85,0.00032,0,0,365.7613
23-08-2021 04:00,303.75,66.18,974.14,2,334.87,0.000463,0,0,567.8557
23-08-2021 05:00,304.61,63.58,974.14,2.24,330.89,0.000977,0,0,736.5555
23-08-2021 06:00,305.35,61.6,973.79,2.07,326.72,0.004773,0,0,851.7712
23-08-2021 07:00,305.88,60.28,973.04,2.14,321.17,0.009495,0,0,905.2223
23-08-2021 08:00,306.23,59.4,972.09,2.47,317.4,0.009078,0,0,899.882
